52.0,110.0,0.12,38.15379655917167,7.562430197499581
52.0,110.0,0.16,40.121691158443646,8.30877592171964
52.0,110.0,0.2,42.58842542614727,9.198328159285506
52.0,110.0,0.25,46.40270195701802,10.496872034251961
52.0,110.0,0.29,50.05921497106736,11.67275128436236
52.0,110.0,0.35,56.586800581607626,13.639765496410313
52.0,110.0,0.4,63.01023986984689,15.440362103300872
52.0,110.0,0.48,75.20722216018517,18.56253135367115
52.0,130.0,0.12,44.6569505617756,8.688990307749448
52.0,130.0,0.16,46.67641716711718,9.433568483841135
52.0,130.0,0.2,49.196042399347085,10.32109582266731
52.0,130.0,0.25,53.07792450371381,11.615768876641518
52.0,130.0,0.29,56.789522792561385,12.78699757261157
52.0,130.0,0.35,63.401147969345836,14.743849222552408
52.0,130.0,0.4,69.89574449752567,16.532687544203927
52.0,130.0,0.48,82.2084062452116,19.62922297161824
52.0,150.0,0.12,51.14979785807656,9.80625747542841
52.0,150.0,0.16,53.216999818556666,10.54613352957712
52.0,150.0,0.2,55.78558124170678,11.428871792301553
52.0,150.0,0.25,59.73003946645593,12.716477499760854
52.0,150.0,0.29,63.4926250128449,13.880714580323081
52.0,150.0,0.35,70.18203771131196,15.82426328966624
52.0,150.0,0.4,76.74249780343105,17.599072993038288
52.0,150.0,0.48,89.16223314393535,20.667007057751217
52.0,170.0,0.12,57.63434500102578,10.91604088969866
52.0,170.0,0.16,59.746192601060315,11.648851563267987
52.0,170.0,0.2,62.360561479806776,12.524574714208486
52.0,170.0,0.25,66.36354552691968,13.802538862669197
52.0,170.0,0.29,70.17381813283626,14.957899034214291
52.0,170.0,0.35,76.93598348276669,16.88561580656772
52.0,170.0,0.4,83.55804405794217,18.644568556609183
52.0,170.0,0.48,96.07792255265356,21.681511451999658
52.0,220.0,0.12,73.81790362209368,13.665425495029623
52.0,220.0,0.16,76.0310133880858,14.372654740809063
52.0,220.0,0.2,78.74923422132649,15.223381894388595
52.0,220.0,0.25,82.88496250944814,16.46861737901123
52.0,220.0,0.29,86.80339562071539,17.595468698877692
52.0,220.0,0.35,93.73057352595612,19.475132356601332
52.0,220.0,0.4,100.49235207584488,21.18831698089616
52.0,220.0,0.48,113.2393683784595,24.139775028983717
52.0,240.0,0.12,80.28252317828712,14.757241392437155
52.0,240.0,0.16,82.53286057928081,15.45173138156443
52.0,240.0,0.2,85.28926114746548,16.290099001721217
52.0,240.0,0.25,89.47379102012864,17.519512578570676
52.0,240.0,0.29,93.43198784548107,18.63296064510233
52.0,240.0,0.35,100.41983033479107,20.49072057500637
52.0,240.0,0.4,107.23297426598091,22.18365865172997
52.0,240.0,0.48,120.06349464267612,25.098387916170044
52.0,250.0,0.12,83.51326911938281,15.301739322555566
52.0,250.0,0.16,85.7816382026626,15.98941442034268
52.0,250.0,0.2,88.5565316149468,16.82118286503527
52.0,250.0,0.25,92.7646991607384,18.042200479039874
52.0,250.0,0.29,96.74215605079465,19.148591709574955
52.0,250.0,0.35,103.75938220914273,20.994923285802592
52.0,250.0,0.4,110.59740562129039,22.6773936110084
52.0,250.0,0.48,123.46837226682203,25.573308218688517
52.0,290.0,0.12,96.42718194362807,17.47155231713141
52.0,290.0,0.16,98.76430111661969,18.1293851288886
52.0,290.0,0.2,101.60970290802763,18.932324117103953
52.0,290.0,0.25,105.90799472078287,20.11694461516029
52.0,290.0,0.29,109.95888520151749,21.193048131888602
52.0,290.0,0.35,117.08814360679492,22.990902443887826
52.0,290.0,0.4,124.02102597445729,24.62950364116899
52.0,290.0,0.48,137.04620366734923,27.44754788779898
60.0,110.0,0.12,40.74628165232186,8.29495842120542
60.0,110.0,0.16,43.30574672089056,9.290111702744055
60.0,110.0,0.2,46.54114308283533,10.482001819024823
60.0,110.0,0.25,51.576724330128656,12.230231102627325
60.0,110.0,0.29,56.42647602122466,13.81974707636326
60.0,110.0,0.35,65.11723320685034,16.489033703632035
60.0,110.0,0.4,73.69597556541767,18.941565259742173
60.0,110.0,0.48,90.03036832441263,23.21095549366842
60.0,130.0,0.12,47.594400064780345,9.49230595447747
60.0,130.0,0.16,50.21368866038977,10.489912834458337
60.0,130.0,0.2,53.51043854118504,11.683735839592025
60.0,130.0,0.25,58.6244422537337,13.432593574310115
60.0,130.0,0.29,63.538092863595644,15.020662071011447
60.0,130.0,0.35,72.32633594606459,17.683883828290483
60.0,130.0,0.4,80.98762070296299,20.127395791948707
60.0,130.0,0.48,97.45620163248122,24.374211335785095
60.0,150.0,0.12,54.43056269792738,10.678873674367276
60.0,150.0,0.16,57.105224305497494,11.675530047165422
60.0,150.0,0.2,60.4587633677602,12.868079495412065
60.0,150.0,0.25,65.64535537995246,14.61385771163946
60.0,150.0,0.29,70.61815120856244,16.19776310023589
60.0,150.0,0.35,79.4966278161832,18.851277148476154
60.0,150.0,0.4,88.23431430725113,21.283135933355556
60.0,150.0,0.48,104.82710060443867,25.503934440997412
60.0,170.0,0.12,61.257097153186386,11.856760240302975
60.0,170.0,0.16,63.98354770263964,12.849724725900188
60.0,170.0,0.2,67.39020021339411,14.03841841586842
60.0,170.0,0.25,72.64468217952835,15.778131027124042
60.0,170.0,0.29,77.67279499719032,17.355686367028785
60.0,170.0,0.35,86.63566468050863,19.996559070415483
60.0,170.0,0.4,95.44480773192195,22.414643807856784
60.0,170.0,0.48,112.15376008798971,26.606653103623657
60.0,220.0,0.12,78.29117457721998,14.772390895942412
60.0,220.0,0.16,81.13508923918403,15.746940810981213
60.0,220.0,0.2,84.6622100171518,16.917343572488136
60.0,220.0,0.25,90.07067530285617,18.631887442358078
60.0,220.0,0.29,95.22425430672494,20.186240428736067
60.0,220.0,0.35,104.37853855420317,22.785680774288544
60.0,220.0,0.4,113.3497544562839,25.162224531927155
60.0,220.0,0.48,130.32218666951943,29.272972766170312
60.0,240.0,0.12,85.09459303184228,15.92943514231736
60.0,240.0,0.16,87.98169175040816,16.893711473910784
60.0,240.0,0.2,91.55310102091096,18.054058948038286
60.0,240.0,0.25,97.01817614468347,19.75536800835794
60.0,240.0,0.29,102.21788105689104,21.298120386635745
60.0,240.0,0.35,111.44253622188961,23.87787610997202
60.0,240.0,0.4,120.47333596627962,26.23555389085336
60.0,240.0,0.48,137.5426329054486,30.310857280604502
60.0,250.0,0.12,88.49448820823221,16.506321643945817
60.0,250.0,0.16,91.40250367825001,17.464944678720233
60.0,250.0,0.2,94.99536464790825,18.619777995004743
60.0,250.0,0.25,100.48785947250974,20.313907040157673
60.0,250.0,0.29,105.70990605977374,21.850447071563536
60.0,250.0,0.35,114.96864628085652,24.41980775566244
60.0,250.0,0.4,124.0283062231576,26.76765295399584
60.0,250.0,0.48,141.14452083417683,30.82471161417497
60.0,290.0,0.12,102.08354662323256,18.804380328418215
60.0,290.0,0.16,105.07131219731606,19.737394219940203
60.0,290.0,0.2,108.74596288675782,20.867348909493035
60.0,290.0,0.25,114.34300186103715,22.529494507079185
60.0,290.0,0.29,119.6502314134881,24.03879512200555
60.0,290.0,0.35,129.03892904100888,26.563369583708567
60.0,290.0,0.4,138.20862537170703,28.86956663050011
60.0,290.0,0.48,155.50372479766423,32.85061676093921
70.0,110.0,0.12,43.89217931377159,9.224952627696757
70.0,110.0,0.16,47.29859909537343,10.573158464943662
70.0,110.0,0.2,51.64010369937194,12.197313407851977
70.0,110.0,0.25,58.43967704054246,14.592283262886346
70.0,110.0,0.29,65.01724129381302,16.779237749540354
70.0,110.0,0.35,76.8465632977685,20.4664672719581
70.0,110.0,0.4,88.55745137347108,23.866823746089672
70.0,110.0,0.48,110.91275430564109,29.80876924181347
70.0,130.0,0.12,51.132151534920006,10.504591377646282
70.0,130.0,0.16,54.6087092447765,11.860782067572451
70.0,130.0,0.2,59.022145560530745,13.492059384367817
70.0,130.0,0.25,65.9136624816558,15.893571376793462
70.0,130.0,0.29,72.56614270865195,18.083305552296405
70.0,130.0,0.35,84.50975852269953,21.76991615078275
70.0,130.0,0.4,96.31742044472126,25.164937786052437
70.0,130.0,0.48,118.83004743888411,31.088537631174017
70.0,150.0,0.12,58.358106635496355,11.77159172569938
70.0,150.0,0.16,61.89958442834124,13.131776247916951
70.0,150.0,0.2,66.37960116374698,14.766416657386975
70.0,150.0,0.25,73.35622160859212,17.170123512493085
70.0,150.0,0.29,80.07804450584457,19.359453533521183
70.0,150.0,0.35,92.1274513493805,23.041174293328954
70.0,150.0,0.4,104.02468771835962,26.427773436801758
70.0,150.0,0.48,126.68293479875545,32.32899177726736
70.0,170.0,0.12,65.57277352751431,13.02841416911663
70.0,170.0,0.16,69.17496939015324,14.389378491880098
70.0,170.0,0.2,73.71725706517,16.024354585496987
70.0,170.0,0.25,80.77347262842987,18.426755374305756
70.0,170.0,0.29,87.56014992663985,20.61311724155034
70.0,170.0,0.35,99.70850037616596,24.28650872758635
70.0,170.0,0.4,111.68951340210178,27.662198843592776
70.0,170.0,0.48,134.48395517221923,33.537785542397735
70.0,220.0,0.12,83.57162019618431,16.136369732391007
70.0,220.0,0.16,87.31153260452552,17.488515108694866
70.0,220.0,0.2,91.99505893765446,19.114187236333404
70.0,220.0,0.25,99.23180666868619,21.501593177174232
70.0,220.0,0.29,106.16558225417312,23.67194411233537
70.0,220.0,0.35,118.53834977892123,27.312988763810566
70.0,220.0,0.4,130.7093792504671,30.653075301459566
70.0,220.0,0.48,153.81272843933294,36.45369347947731
70.0,240.0,0.12,90.75918557021446,17.368756352874968
70.0,240.0,0.16,94.5497275621578,18.713965058265725
70.0,240.0,0.2,99.28517833481054,20.332704456622356
70.0,240.0,0.25,106.58829622081872,22.7103990568324
70.0,240.0,0.29,113.5761504574615,24.871626009938005
70.0,240.0,0.35,126.03142181654381,28.496083752112828
70.0,240.0,0.4,138.27230820665915,31.81929141412815
70.0,240.0,0.48,161.4892229362746,37.5864747950032
70.0,250.0,0.12,94.35084143890809,17.983032037840854
70.0,250.0,0.16,98.16590651876058,19.324166850075926
70.0,250.0,0.2,102.92650755938865,20.938869487887754
70.0,250.0,0.25,110.26177268085152,23.311048805599167
70.0,250.0,0.29,117.27582060549146,25.467230682989346
70.0,250.0,0.35,129.77105375446556,29.08274694443138
70.0,250.0,0.4,142.04577623868357,32.397046678914116
70.0,250.0,0.48,165.31769789391657,38.14690030090458
70.0,290.0,0.12,108.70512843509574,20.42901171048343
70.0,290.0,0.16,112.61369363695628,21.750338449985502
70.0,290.0,0.2,117.47018607319265,23.34558549933432
70.0,290.0,0.25,124.92802019772607,25.69187764723759
70.0,290.0,0.29,132.04193780568866,27.82507711881013
70.0,290.0,0.35,144.68953481048663,31.401068621970094
70.0,290.0,0.4,157.09326547420466,34.67701920060173
70.0,290.0,0.48,180.57491415384766,40.35400182879981
80.0,110.0,0.12,46.98542840894059,10.179148838098765
80.0,110.0,0.16,51.35823804403361,11.926781294581565
80.0,110.0,0.2,56.96727380592173,14.043257890575028
80.0,110.0,0.25,65.79457390580166,17.17861891441157
80.0,110.0,0.29,74.3624665166537,20.052038625918495
80.0,110.0,0.35,89.8132426161312,24.912447634407908
80.0,110.0,0.4,105.14296183033026,29.407953340487158
80.0,110.0,0.48,134.4626716994023,37.28694501400018
80.0,130.0,0.12,54.583090928754636,11.53570224616195
80.0,130.0,0.16,59.03635289331623,13.297072034560172
80.0,130.0,0.2,64.72789855986535,15.426070801306398
80.0,130.0,0.25,73.660663354399,18.57413906411726
80.0,130.0,0.29,82.31448899393628,21.45475950704612
80.0,130.0,0.35,97.89636681675474,26.32027667417178
80.0,130.0,0.4,113.33709132526106,30.81435922081156
80.0,130.0,0.48,142.83726114779546,38.67958599447615
80.0,150.0,0.12,62.16467498673602,12.87775866381453
80.0,150.0,0.16,66.69240410531371,14.648287848977375
80.0,150.0,0.2,72.46032142969835,16.785496669791577
80.0,150.0,0.25,81.4907049720286,19.941285591761417
80.0,150.0,0.29,90.22407073333045,22.825454710534945
80.0,150.0,0.35,105.92729708997378,27.691181045851565
80.0,150.0,0.4,121.47076875822535,32.18029871350881
80.0,150.0,0.48,151.1379733855564,40.0271312253221
80.0,170.0,0.12,69.7333108054887,14.20814042614952
80.0,170.0,0.16,74.3306871217713,15.984142324604218
80.0,170.0,0.2,80.17003287688625,18.12608858382215
80.0,170.0,0.25,89.29171670210395,21.28558239347641
80.0,170.0,0.29,98.09947427626884,24.170359130064085
80.0,170.0,0.35,113.91619476919504,29.03234939920007
80.0,170.0,0.4,129.5557631910146,33.51364998519505
80.0,170.0,0.48,159.37919113890868,41.33836013682817
80.0,220.0,0.12,88.61151794373437,17.494979500649308
80.0,220.0,0.16,93.36686323891078,19.272311139240976
80.0,220.0,0.2,99.36821804303675,21.414466174542515
80.0,220.0,0.25,108.69698288422805,24.569767567914944
80.0,220.0,0.29,117.67347084674005,27.446209485586127
80.0,220.0,0.35,133.74761092595028,32.28564128470803
80.0,220.0,0.4,149.60513938832253,36.73784300837184
80.0,220.0,0.48,179.7829023165457,44.49475645811958
80.0,240.0,0.12,96.14906672714802,18.797331936678464
80.0,240.0,0.16,100.96248713292692,20.571285041888427
80.0,240.0,0.2,107.02340232356548,22.709840217837154
80.0,240.0,0.25,116.42829763664155,25.859205154805657
80.0,240.0,0.29,125.4668169931264,28.72919359315543
80.0,240.0,0.35,141.6355938234847,33.555417332402094
80.0,240.0,0.4,157.57325228068663,37.99295420738823
80.0,240.0,0.48,187.8812815644755,45.71879461860875
80.0,250.0,0.12,99.91540153313323,19.446308525699877
80.0,250.0,0.16,104.75695136327846,21.217877753917033
80.0,250.0,0.2,110.84671539071229,23.353978722534954
80.0,250.0,0.25,120.2884854738687,26.499618817326603
80.0,250.0,0.29,129.35705053129152,29.365826389462157
80.0,250.0,0.35,145.57166588534923,34.18470277473529
80.0,250.0,0.4,161.54813633284542,38.61436984012041
80.0,250.0,0.48,191.91926179601907,46.323971318776834
80.0,290.0,0.12,114.96659009045965,22.029456069384988
80.0,290.0,0.16,119.91539006055532,23.787460745386827
80.0,290.0,0.2,126.11514715942215,25.9099497874736
